link_id, artifact_id, code_path, artifact_content, code_url
"184","DD-575","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java","The _VehicleCore_ shall support UAVs capable of receiving and responding to commands sent via the ground control station","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java"
"186","DD-573","edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java","An internally simulated UAV is instantiated with an ID that is unique from the IDs of all other currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java"
"186","DD-573","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java","An internally simulated UAV is instantiated with an ID that is unique from the IDs of all other currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java"
"186","DD-573","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java","An internally simulated UAV is instantiated with an ID that is unique from the IDs of all other currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java"
"187","DD-572","edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java","An activation request for a UAV that is received from the _GCS_Middleware_ is only accepted if the UAV provides an ID unique from all other currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java"
"187","DD-572","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java","An activation request for a UAV that is received from the _GCS_Middleware_ is only accepted if the UAV provides an ID unique from all other currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java"
"187","DD-572","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java","An activation request for a UAV that is received from the _GCS_Middleware_ is only accepted if the UAV provides an ID unique from all other currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java"
"199","DD-560","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java","An aborted flight plan shall not be reassigned to any UAV","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java"
"199","DD-560","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","An aborted flight plan shall not be reassigned to any UAV","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"200","DD-559","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java","When the flight plan is aborted it shall be removed from the associated UAV.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java"
"200","DD-559","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","When the flight plan is aborted it shall be removed from the associated UAV.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"202","DD-557","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java","Each UAV can only store one currently executing flight plan ID.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java"
"202","DD-557","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","Each UAV can only store one currently executing flight plan ID.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"203","DD-556","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java","The currently executing flight plan ID is associated with the UAV executing it.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java"
"203","DD-556","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","The currently executing flight plan ID is associated with the UAV executing it.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"205","DD-554","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","If the flight plan queue is not empty when the UAV reaches the final waypoint of its current flight plan  then the next flight plan is removed from the queue and set as the currently executed flight plan.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"205","DD-554","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","If the flight plan queue is not empty when the UAV reaches the final waypoint of its current flight plan  then the next flight plan is removed from the queue and set as the currently executed flight plan.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"206","DD-553","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","When a UAV is issued a return-to-home command during a flight then the current flight plan is aborted and all scheduled flight plans are removed from its flight plan queue.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"207","DD-552","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","If a flight plan is not assigned to a specific UAV the flight plan scheduler shall automatically assign it to the next available UAV.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"207","DD-552","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","If a flight plan is not assigned to a specific UAV the flight plan scheduler shall automatically assign it to the next available UAV.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"209","DD-550","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","When a flight plan is assigned to a specific UAV it shall be placed in the UAV's execution queue.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"209","DD-550","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","When a flight plan is assigned to a specific UAV it shall be placed in the UAV's execution queue.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"211","DD-548","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","When a flight route is scheduled for execution  its waypoints  takeoff altitude  and identifier shall be used to instantiate a new flight plan","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"213","DD-546","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java","When requested by the user  a currently executing mission plan shall be cancelled by removing all pending flight plans and removing all synchronization points.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java"
"213","DD-546","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionController.java","When requested by the user  a currently executing mission plan shall be cancelled by removing all pending flight plans and removing all synchronization points.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionController.java"
"215","DD-544","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedLandingPattern.java","The FlightPattern for synchronized landing shall direct each UAV to synchronize at the final waypoint of the preceding route  ascend or descend to a unique altitude  synchronize  fly to the longitude and latitude of the home coordinates  synchronize  and then descend to the landing altitude.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedLandingPattern.java"
"215","DD-544","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java","The FlightPattern for synchronized landing shall direct each UAV to synchronize at the final waypoint of the preceding route  ascend or descend to a unique altitude  synchronize  fly to the longitude and latitude of the home coordinates  synchronize  and then descend to the landing altitude.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java"
"215","DD-544","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java","The FlightPattern for synchronized landing shall direct each UAV to synchronize at the final waypoint of the preceding route  ascend or descend to a unique altitude  synchronize  fly to the longitude and latitude of the home coordinates  synchronize  and then descend to the landing altitude.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java"
"216","DD-543","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedTakeoffPattern.java","The FlightPattern for synchronized takeoff shall direct each UAV to takeoff to a unique altitude  synchronize with other UAVs  fly at the unique altitude to the longitude and latitude of the first waypoint of the subsequent route  synchronize with other UAVs  descend or ascend to the target waypoint  and synchronize with other UAVs to complete the flight pattern.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedTakeoffPattern.java"
"216","DD-543","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java","The FlightPattern for synchronized takeoff shall direct each UAV to takeoff to a unique altitude  synchronize with other UAVs  fly at the unique altitude to the longitude and latitude of the first waypoint of the subsequent route  synchronize with other UAVs  descend or ascend to the target waypoint  and synchronize with other UAVs to complete the flight pattern.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java"
"216","DD-543","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java","The FlightPattern for synchronized takeoff shall direct each UAV to takeoff to a unique altitude  synchronize with other UAVs  fly at the unique altitude to the longitude and latitude of the first waypoint of the subsequent route  synchronize with other UAVs  descend or ascend to the target waypoint  and synchronize with other UAVs to complete the flight pattern.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java"
"217","DD-542","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/AbstractFlightPattern.java","When a predefined FlightPattern is included in a MissionPlan  it shall be expanded  prior to use into a set of waypoints and synchronization points for each of the participating UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/AbstractFlightPattern.java"
"217","DD-542","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/IFlightPattern.java","When a predefined FlightPattern is included in a MissionPlan  it shall be expanded  prior to use into a set of waypoints and synchronization points for each of the participating UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/IFlightPattern.java"
"217","DD-542","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/PatternFactory.java","When a predefined FlightPattern is included in a MissionPlan  it shall be expanded  prior to use into a set of waypoints and synchronization points for each of the participating UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/PatternFactory.java"
"217","DD-542","edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/TaskList.java","When a predefined FlightPattern is included in a MissionPlan  it shall be expanded  prior to use into a set of waypoints and synchronization points for each of the participating UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/TaskList.java"
